"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
55,NA,"AEQUOPE",16,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,10,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,10,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,3,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,4,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,"D","MAJASQU",40,8,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,"MAJACRI",20,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,"D","SOLEVUL",281,232,"F",3,"SS7717",0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,321,371,"F",3,"SS7718",0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,305,313,"F",3,"SS7719",0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,262,145,"F",2,"SS7720",0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,275,212,"F",3,"SS7721",0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,240,123,"F",2,"SS7722",0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,244,126,"F",2,"SS7723",0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,278,203,"F",2,"SS7724",0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,238,114,"F",2,"SS7725",0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,287,238,"F",3,"SS7726",0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,241,135,"M",2,"SS7727",0,0,0,0,0,0,0,0,NA,NA,72
73,"A","SOLEVUL",313,311,"F",3,"SS7728",0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,227,88,"M",3,"SS7729",0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,264,194,"M",3,"SS7730",0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,237,117,"M",2,"SS7731",0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,304,296,"F",3,"SS7732",0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,229,92,"F",2,"SS7733",0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,242,130,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,243,121,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,243,131,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,81
