"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
34,NA,NA,23,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,34
35,NA,NA,29,33,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,35
36,NA,"HEXATRU",0,530,NA,0,NA,0,0,23,0,0,0,0,0,NA,NA,36
37,NA,"MUREBRA",0,2118,NA,0,NA,0,0,438,0,0,0,0,0,NA,NA,37
38,"A","ARNOLAT",110,14,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,38
39,NA,"SOLEVUL",257,160,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,39
40,NA,NA,239,110,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,40
41,NA,NA,239,111,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,41
42,NA,NA,265,176,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,42
43,NA,NA,242,117,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,43
44,"D","SOLEVUL",275,208,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,44
45,NA,NA,240,133,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,45
46,NA,NA,272,210,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,46
47,NA,NA,255,137,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,47
48,NA,NA,273,198,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,48
49,NA,NA,267,166,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,49
50,NA,NA,243,128,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,50
51,NA,NA,237,132,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,263,186,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,220,94,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,270,199,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,265,199,"F",4,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,280,207,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,270,177,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,"D","SQUIMAN",23,0,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,"HEXATRU",0,433,NA,0,NA,0,0,21,0,0,0,0,0,NA,NA,59
60,NA,"MUREBRA",0,413,NA,0,NA,0,0,107,0,0,0,0,0,NA,NA,60
61,"A","SOLEVUL",271,163,"F",3,"SS7734",0,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,277,215,"F",3,"SS7735",0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,292,251,"F",3,"SS7736",0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,257,159,"F",2,"SS7737",0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,254,141,"M",3,"SS7738",0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,308,354,"F",3,"SS7739",0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,293,276,"F",3,"SS7740",0,0,0,0,0,0,0,0,NA,NA,67
68,"D","SOLEVUL",322,375,"F",3,"SS7741",0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,259,156,"F",3,"SS7742",0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,252,163,"M",3,"SS7743",0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,316,371,"F",3,"SS7744",0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,217,91,"F",2,"SS7745",0,0,0,0,0,0,0,0,NA,NA,72
