"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
55,NA,NA,29,16,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,36,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,24,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,25,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,28,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,NA,NA,32,21,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,NA,31,18,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,36,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,52,76,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,"D","MUREBRA",0,343,NA,0,NA,0,0,24,0,0,0,0,0,NA,NA,64
65,NA,"OSTREDU",0,56,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,65
66,NA,"PAGEERY",171,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,167,149,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,"BUGLLUT",110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,104,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,"DIPLANN",116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,136,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,126,213,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,"SQUIMAN",28,46,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,31,57,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,32,64,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,"CALLSAP",52,129,"F",2,NA,132,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,48,109,"F",2,NA,120,0,0,0,0,0,0,0,NA,NA,80
81,NA,NA,61,146,"F",1,NA,150,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,52,148,"F",2,NA,134,0,0,0,0,0,0,0,NA,NA,82
83,NA,"TRIGLUC",271,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,282,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,179,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,250,620,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,"HEXATRU",0,34,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,87
88,NA,"SCORPOR",153,73,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,"PENAZTC",25,8,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,"MELIKER",32,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,29,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,35,25,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,22,8,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,"A","RAJAAST",88,3,"F",1,NA,35,51,0,0,0,0,0,0,NA,NA,94
95,"D","MUREBRA",0,66,NA,0,NA,0,0,11,0,0,0,0,0,NA,NA,95
96,NA,"OSTREDU",0,427,NA,0,NA,0,0,40,0,0,0,0,0,NA,NA,96
97,NA,"CHLAGLA",10,1,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,"A","SOLEVUL",248,133,"F",3,"SS7967",0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,233,100,"M",2,"SS7968",0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,254,153,"F",3,"SS7969",0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,271,184,"M",3,"SS7970",0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,252,135,"M",3,"SS7971",0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,242,100,"M",3,"SS7972",0,0,0,0,0,0,0,0,NA,NA,103
104,"A","SCOHRHO",428,1167,"F",3,"SR480",0,0,0,0,0,0,0,0,NA,"liver 25 g, gonads 23 g: histo 11,6 g fec 10,7 g",104
105,"D","SOLEVUL",246,106,"M",4,"SS7973",0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,265,173,"M",3,"SS7974",0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,223,101,"M",2,"SS7975",0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,221,97,"M",4,"SS7976",0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,274,200,"F",3,"SS7977",0,0,0,0,0,0,0,0,NA,NA,109
