"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
30,NA,NA,99,147,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,30
31,"D","MELIKER",30,15,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,31
32,"A","MELIKER",25,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,32
33,NA,"SEPIOFF",125,215,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,33
34,NA,"MONOHIS",115,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,34
35,NA,"GOBINIG",85,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,35
36,NA,NA,63,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,36
37,NA,NA,78,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,37
38,NA,NA,55,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,38
39,NA,NA,65,20,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,39
40,NA,"SERAHEP",90,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,40
41,NA,NA,79,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,41
42,NA,NA,75,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,42
43,NA,NA,75,36,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,43
44,NA,"BLENOCE",145,49,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,44
45,NA,"PAGEERY",114,20,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,45
46,NA,"ARNOTHO",110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,46
47,NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,47
48,NA,NA,100,36,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,48
49,NA,"BUGLLUT",79,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,49
50,NA,"ARNOLAT",79,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,50
51,NA,NA,114,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,90,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,92,27,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,"ELEDMOS",79,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,39,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,70,277,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,"A","OSTREDU",0,0,NA,0,NA,0,0,0,4,9,0.03,0,650,"C2_haul",NA,57
58,NA,"MUREBRA",0,0,NA,0,NA,0,0,0,2,9,0.013,0,650,"C2_haul",NA,58
59,NA,"CHLAGLA",53,5,NA,0,NA,0,0,0,0,9,0,0,650,"C2_haul",NA,59
60,"D","OSTREDU",0,0,NA,0,NA,0,0,0,2,5.5,0.017,0,850,"C2_haul",NA,60
61,NA,"MUREBRA",0,0,NA,0,NA,0,0,0,2,5.5,0.005,0,850,"C2_haul",NA,61
62,NA,"CHLAGLA",40,7,NA,0,NA,0,0,0,0,5.5,0,0,850,"C2_haul",NA,62
63,"A","GOBIQUA",67,3,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,"D","SOLEVUL",384,610,"F",3,"SS7752",0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,284,189,"M",3,"SS7753",0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,286,212,"M",3,"SS7754",0,0,0,0,0,0,0,0,NA,NA,66
67,"A","SOLEVUL",282,172,"M",3,"SS7755",0,0,0,0,0,0,0,0,NA,NA,67
