"alpha","beta","sigma","specie"
-1.79884677354374,3.01327732343242,0.108452722711636,"CHLAPRO"
-5.03259557640831,2.75712262184252,0.286859340954608,"CITHMAC"
-4.48911488506675,3.07731504838199,0.260531692400507,"CITHMAC"
-4.56408037915752,2.78343069725618,0.26238961067758,"CITHMAC"
-4.29118667702941,2.80971001128689,0.278073740458706,"CITHMAC"
-4.01578308971161,2.77178259829885,0.278753752483647,"CITHMAC"
-4.49130368549533,2.74957007738294,0.266176588556598,"CITHMAC"
-4.55339344361944,2.73531073656734,0.262257498802127,"CITHMAC"
-4.3751497351203,2.90736344203364,0.283067784454074,"CITHMAC"
-4.47175337211533,2.85394403134955,0.249384945012883,"CITHMAC"
-4.66204818379005,2.67502540476441,0.252162409759217,"CITHMAC"
-4.15212506242656,2.6975136592115,0.282780226192152,"CITHMAC"
-4.53576934868959,2.84182720046588,0.246875790320955,"CITHMAC"
-4.16642276322457,2.91120203917459,0.250840372862992,"CITHMAC"
-4.41585394204494,2.82096568040007,0.270104347989347,"CITHMAC"
-4.13571567174533,2.86423665765953,0.276969983056089,"CITHMAC"
-5.02769214973608,2.75343581302908,0.242944789219223,"CITHMAC"
-4.24265678618675,2.63269678931431,0.263588866589782,"CITHMAC"
-4.15635065361087,2.80566595221368,0.258193925271961,"CITHMAC"
-4.21231410822076,2.8174115660257,0.283004481053902,"CITHMAC"
-4.24104740975621,2.95087690223117,0.291902282523615,"CITHMAC"
-3.91131474192461,2.77632669173125,0.270583675624025,"CITHMAC"
-4.00199196246901,3.15261993310702,0.32537988792516,"CITHMAC"
-4.20196080673219,2.70596969936309,0.25830834505186,"CITHMAC"
-4.17725814679182,2.98154822554197,0.300886466264031,"CITHMAC"
-4.07438766818759,2.78183660030096,0.289002272987229,"CITHMAC"
-4.184045903422,2.93464961072971,0.263219887710432,"CITHMAC"
-4.02944918556711,2.67739826212576,0.247938459062844,"CITHMAC"
-4.7326403349146,2.80388248146978,0.254133304495647,"CITHMAC"
-4.50812446540177,2.81590499217115,0.246660477980128,"CITHMAC"
-3.74130494778662,2.90483591523635,0.249315958078338,"CITHMAC"
-4.47311515159105,2.87053967297301,0.298515248661152,"CITHMAC"
-4.01269710607973,2.84642273947164,0.259843071085518,"CITHMAC"
-4.94533008342812,3.04154656444398,0.298851093097498,"CITHMAC"
-4.31740503596672,2.80232180366832,0.258527852606513,"CITHMAC"
-4.18091908896223,2.73749764174987,0.249636167329992,"CITHMAC"
-3.89879512424199,2.90080014207033,0.262410057721062,"CITHMAC"
-4.3161921415918,2.71710662563991,0.251109950830996,"CITHMAC"
-4.32118943329289,2.89063806126817,0.279034476108694,"CITHMAC"
-4.57610746145991,2.6831819619806,0.267524579455313,"CITHMAC"
-3.95671366425824,3.01925717760359,0.283272794658023,"CITHMAC"
-4.1581793561258,2.96044717886677,0.298439589118294,"CITHMAC"
-4.20682829681192,2.77344774600438,0.273946231092572,"CITHMAC"
-4.06940600754877,2.8084051457353,0.2924691154711,"CITHMAC"
-4.86653079259174,2.91527335687037,0.29811479544331,"CITHMAC"
-4.26911858214739,3.09095509320243,0.277033965742986,"CITHMAC"
-3.78312893142823,2.94042157731821,0.247088068527022,"CITHMAC"
-5.02097236261383,2.67270292120651,0.260867539157616,"CITHMAC"
-4.98522002340968,2.67095413056704,0.252730053751311,"CITHMAC"
-4.20400596894583,2.75232936354241,0.242830904335467,"CITHMAC"
-4.129361172709,2.72764889357088,0.280031481280399,"CITHMAC"
-4.00000848841666,2.72580409150951,0.269959856652296,"CITHMAC"
-4.22959238967292,2.84931893621599,0.246969018850335,"CITHMAC"
-4.58112169011481,2.82751541135142,0.260446304923775,"CITHMAC"
-3.49861357431622,2.77988347040491,0.247696246046497,"CITHMAC"
-3.9572502500921,2.76946310423038,0.307930999920639,"CITHMAC"
-4.42763870963414,2.77105261891547,0.260842387561313,"CITHMAC"
-3.71495737889214,2.68147546725669,0.270446499040675,"CITHMAC"
-4.59410888505959,2.88943843251642,0.272265793943717,"CITHMAC"
-4.59476877036135,2.82087023890587,0.291880168220711,"CITHMAC"
-4.03543298257792,2.67230973526122,0.251482345012809,"CITHMAC"
-4.43827818914818,2.71134973685419,0.274016845218523,"CITHMAC"
-4.426221119314,2.666060963588,0.279528478651965,"CITHMAC"
-3.65107753922673,2.54356413451635,0.279434324899994,"CITHMAC"
-4.65948073099867,2.74954705052538,0.271298417278142,"CITHMAC"
-4.86263645849958,3.07894762315566,0.270496072588979,"CITHMAC"
-4.6584368664328,2.83155370943171,0.287885799968703,"CITHMAC"
-4.4374898196381,2.96830249211511,0.282444517838121,"CITHMAC"
-4.20813265998187,2.61351660810796,0.261878424056069,"CITHMAC"
-4.20800172416568,2.80116585718508,0.263134637856141,"CITHMAC"
-4.57282516026565,2.71481002605434,0.301051845159861,"CITHMAC"
-4.77683291489239,2.72934617434824,0.289884719702943,"CITHMAC"
-3.94760267365556,2.87927839737082,0.299110109444134,"CITHMAC"
-4.75410240918556,2.69817773832649,0.243306578928584,"CITHMAC"
-4.34463681290724,2.604554655461,0.280846338017085,"CITHMAC"
-4.36100840304075,2.82380249329681,0.275243126921913,"CITHMAC"
-4.14310630076176,2.731925671054,0.243945195763734,"CITHMAC"
-3.97231396301753,2.92674064148993,0.280300996718736,"CITHMAC"
-4.29365101149467,2.92553145383793,0.302406914711548,"CITHMAC"
-4.27603982388115,2.89018543859418,0.249931902657784,"CITHMAC"
-4.76227226392718,2.71123563191548,0.286431882338506,"CITHMAC"
-4.01214665248153,2.8158359392578,0.250790210974079,"CITHMAC"
-3.93197326927363,2.93884470971401,0.296996661379939,"CITHMAC"
-4.27147738328016,2.9167892429253,0.27857358707525,"CITHMAC"
-3.76721677748976,2.90800714986601,0.283620761194716,"CITHMAC"
-4.98351111807707,2.60217583074603,0.264447099902156,"CITHMAC"
-4.42739464158839,2.71317324192312,0.274017405375029,"CITHMAC"
-4.48218837844783,2.70189188578826,0.246516962764529,"CITHMAC"
-4.52754043107248,2.82601591649382,0.247320653989504,"CITHMAC"
-4.33955876099043,2.94533223684429,0.263428872868749,"CITHMAC"
-4.95220896793789,2.74221347084756,0.300088539154934,"CITHMAC"
-4.49364469309378,2.65800503948984,0.260441029316446,"CITHMAC"
-4.88151529786421,2.91098355040401,0.264838015657522,"CITHMAC"
-4.38186127130436,2.91272691722505,0.269078988684441,"CITHMAC"
-4.69890304824821,2.72590026270484,0.25637398855788,"CITHMAC"
-4.08272377032394,2.72617658202448,0.267584805108736,"CITHMAC"
-4.71478298349993,2.67600900069006,0.292237378922481,"CITHMAC"
-3.95199221291665,3.06805330699156,0.270788636064029,"CITHMAC"
-4.44410378501383,2.69731851556983,0.261432720152186,"CITHMAC"
-3.96790131988073,2.93728299045659,0.246390486170275,"CITHMAC"
-4.27513971435668,2.67145772155587,0.239315182518943,"CITHMAC"
-4.967188972912,3.08687504032657,0.217939210887059,"GOBINIG"
-4.40947344110148,3.0638436179124,0.215129745859989,"GOBINIG"
-4.23294638705251,3.14527506903054,0.206247101294642,"GOBINIG"
-4.73113068647532,3.15417662817055,0.213130919972667,"GOBINIG"
-4.773342190398,3.08911068790937,0.216933235584901,"GOBINIG"
-4.69381420317996,3.14133545954201,0.210555730138844,"GOBINIG"
-4.82834117266693,3.10566499651228,0.214991783771035,"GOBINIG"
-4.80570613333748,3.10753886127835,0.205695577712329,"GOBINIG"
-4.8004752996907,3.18677403247912,0.212839722756076,"GOBINIG"
-4.8009158151857,3.14344035524529,0.21243446773528,"GOBINIG"
-4.79559983001075,3.13172596598703,0.217915340420849,"GOBINIG"
-4.79194659005369,3.15146297302832,0.218581673548478,"GOBINIG"
-4.80628308033488,3.14919187066579,0.2163208297921,"GOBINIG"
-4.67380687368603,3.21194938688409,0.207473725875902,"GOBINIG"
-4.77060905245023,3.08890223093075,0.215864941852007,"GOBINIG"
-4.49379731123309,3.06818986861199,0.216614459401283,"GOBINIG"
-4.77044939345211,3.11691734785914,0.219287412124069,"GOBINIG"
-4.71325688801048,3.04891579672285,0.216390152195564,"GOBINIG"
-4.79118603516271,3.05372748345331,0.215331782710869,"GOBINIG"
-4.7938460583014,3.13478323503619,0.21278337473742,"GOBINIG"
-4.54683544704343,3.11302849763338,0.219192763914391,"GOBINIG"
-4.73627130689832,3.11467043294714,0.217096839076354,"GOBINIG"
-4.80674060901092,3.14289768436428,0.217398686046952,"GOBINIG"
-4.46203905454256,3.0301843646651,0.216560166343142,"GOBINIG"
-4.78952740819959,3.09999317421682,0.20531321346938,"GOBINIG"
-4.44588902614399,3.1251979726439,0.218411836391687,"GOBINIG"
-4.55329737504526,3.13893798309906,0.217664535332255,"GOBINIG"
-4.69357120021926,3.15294081903179,0.215908280801197,"GOBINIG"
-4.79661144531313,3.12671490272451,0.218045360836148,"GOBINIG"
-4.56269412048816,3.14821841709623,0.207283438582027,"GOBINIG"
-4.69007971408742,3.13394274135548,0.211930719236308,"GOBINIG"
-4.60002890067389,3.1201588354368,0.204572950996454,"GOBINIG"
-4.69555834307287,3.09035605475219,0.211107501661418,"GOBINIG"
-4.6873971356205,3.14398443263967,0.221829837161497,"GOBINIG"
-4.73295682364535,3.01526811389643,0.214224765139847,"GOBINIG"
-4.69208199871188,3.08832565573574,0.212977700700449,"GOBINIG"
-4.54085118107054,3.03101200357448,0.213141560383295,"GOBINIG"
-4.73494550617931,3.08860043118395,0.216393220611836,"GOBINIG"
-4.79982595049776,3.13336665726678,0.213809389101165,"GOBINIG"
-4.7992616381408,2.98241780661532,0.216804141411964,"GOBINIG"
-4.68266775853303,3.10126343975016,0.22052889378117,"GOBINIG"
-4.39023404810466,3.11694269002107,0.208208114948002,"GOBINIG"
-4.75815010337638,2.98553987190806,0.200114168116521,"GOBINIG"
-4.6872532979837,3.14642075223136,0.220534929720125,"GOBINIG"
-4.70479242453048,3.11036479605879,0.203193150055785,"GOBINIG"
-4.72977065426637,3.0181136882039,0.216555464601261,"GOBINIG"
-4.42613650428111,3.14301401028158,0.227996649640251,"GOBINIG"
-4.79090214108159,3.11867045398301,0.216629863558139,"GOBINIG"
-4.69413834156121,3.10763221845792,0.213155100681062,"GOBINIG"
-4.68166042524779,3.11422925289835,0.213471648093254,"GOBINIG"
-4.8031397920991,3.12085373130916,0.205656526686391,"GOBINIG"
-4.79284863370115,3.04702643829515,0.216754569327664,"GOBINIG"
-4.54969968250518,3.15800108113069,0.200566091705424,"GOBINIG"
-4.59132075340909,3.1576227853601,0.206130510316736,"GOBINIG"
-4.79010880300399,3.06737603325198,0.211338457013357,"GOBINIG"
-4.46441944777055,3.0618562869845,0.213722248455627,"GOBINIG"
-4.51792469950912,3.15471308592794,0.207108975764641,"GOBINIG"
-4.79439915482936,3.17931851289809,0.216849692028832,"GOBINIG"
-4.70989223144988,3.17712062287955,0.204413550472517,"GOBINIG"
-4.24599064074513,3.13669659949073,0.211012622987892,"GOBINIG"
-4.68818985649916,3.10497861541315,0.207281433241774,"GOBINIG"
-4.73400222550979,3.1904357471132,0.21971484153603,"GOBINIG"
-4.86086008706468,3.13795003576145,0.206534594931045,"GOBINIG"
-4.70497981381559,3.0567163423718,0.219105215598334,"GOBINIG"
-4.73299823780283,3.08298445898525,0.21307430540906,"GOBINIG"
-4.68947278993518,3.10612507193018,0.216393220611836,"GOBINIG"
-4.45210164086259,3.00818366639649,0.202161912659674,"GOBINIG"
-4.70443922788873,3.15499410892724,0.212114892054943,"GOBINIG"
-4.77809262445916,3.18601404494701,0.217815629523993,"GOBINIG"
-4.80082524446618,3.13649411783118,0.216452922571162,"GOBINIG"
-4.61303802983528,3.08860043118395,0.203546415075443,"GOBINIG"
-4.5098748441596,2.9588751216034,0.206552538220323,"GOBINIG"
-4.60178992613316,3.1213943415849,0.218382559368806,"GOBINIG"
-4.53118634186314,3.12149314582829,0.218044171146918,"GOBINIG"
-4.79563201557489,3.00593197339686,0.20080436405198,"GOBINIG"
-4.7348256637816,3.05609865305198,0.216506346300736,"GOBINIG"
-4.79460902885087,3.17102180995719,0.204381603826293,"GOBINIG"
-4.7892868264322,3.12095374023973,0.209706993672176,"GOBINIG"
-4.70935337819081,3.10580806191006,0.210120519418851,"GOBINIG"
-4.70641098854796,3.14346954942448,0.21312100629132,"GOBINIG"
-4.66857620778355,3.0633570860066,0.215066426379893,"GOBINIG"
-4.98508366371963,3.05603709967999,0.203472376187905,"GOBINIG"
-4.28173389367042,3.16852347560929,0.220354719316455,"GOBINIG"
-4.80724615330718,3.1271981947674,0.204242955912458,"GOBINIG"
-4.79318318421274,3.12596488807554,0.215145046247226,"GOBINIG"
-4.67957253527449,3.11945777056934,0.221045790425827,"GOBINIG"
-4.79744217030929,3.06590276234339,0.215227423706755,"GOBINIG"
-4.57171863529916,3.1569114723874,0.209915335693363,"GOBINIG"
-4.70780620270994,3.06101483360389,0.218593347634516,"GOBINIG"
-4.54323894421672,3.01337320333577,0.201140934583289,"GOBINIG"
-4.75929985993187,3.23603999492942,0.217973779732806,"GOBINIG"
-4.77777237919837,3.03107421453636,0.217306608648538,"GOBINIG"
-4.59914057395644,3.1341443518868,0.195477080830226,"GOBINIG"
-4.76606362264483,3.11567045130882,0.214242583141488,"GOBINIG"
-4.54837675169052,3.09959717696024,0.204070022419121,"GOBINIG"
-4.7946478192244,3.14736639651617,0.209512259255654,"GOBINIG"
-4.80224423922917,3.21286246197654,0.202498027155906,"GOBINIG"
-4.79246699956819,3.11892897334023,0.2152663704333,"GOBINIG"
-4.70141069709779,3.12537817825657,0.217026570387035,"GOBINIG"
-4.79213617366643,3.15582130608417,0.215432168319748,"GOBINIG"
-1.99834080745098,2.41518296998063,0.129314902223305,"LITHMOR"
-2.73365974475109,2.8240479811248,0.130795336784894,"LITHMOR"
-4.29116391338476,1.98135843147415,0.128399445054201,"LITHMOR"
-2.76673799372527,2.66730738105394,0.108026178520103,"LITHMOR"
-1.59414116727954,2.12912259250131,0.107306314658435,"LITHMOR"
-3.34146030973347,2.38240808685784,0.113044446006995,"LITHMOR"
-3.43424913402391,2.31109417245761,0.112893620767818,"LITHMOR"
-1.45707499925343,2.57401596240341,0.142573784101598,"LITHMOR"
-2.26133644293365,1.93131552565934,0.109929247105259,"LITHMOR"
-4.37457825061232,2.92526111429337,0.104939762517997,"LITHMOR"
-2.80732801260923,2.89823020483414,0.1094553967338,"LITHMOR"
-2.64330134095865,2.67131327225577,0.104969711827196,"LITHMOR"
-0.890220080298938,2.38188615063971,0.121749852207675,"LITHMOR"
-3.01201973629872,3.08884441398839,0.0952914161607441,"LITHMOR"
-3.97889432007529,2.58619633515558,0.120915785868428,"LITHMOR"
-2.66881122458114,2.76013473622028,0.118539322145221,"LITHMOR"
-2.25394893815475,2.18238112577558,0.124428220132259,"LITHMOR"
-2.27843344486868,2.4391414958663,0.104872582794694,"LITHMOR"
-3.8894807544316,2.56275707440762,0.114446936089033,"LITHMOR"
-1.93783626959074,2.39989082641187,0.108496848419138,"LITHMOR"
-3.31585948762156,2.50950044354138,0.118039532370291,"LITHMOR"
-3.7189367791504,2.91129434441571,0.110316312420295,"LITHMOR"
-3.48721182182919,2.0666138244236,0.0943815429741048,"LITHMOR"
-2.49732667742666,2.65447367548272,0.113841317889564,"LITHMOR"
-3.33448412465247,2.50719744945638,0.10560552637545,"LITHMOR"
-2.31454077846098,2.50472905811629,0.118543762809734,"LITHMOR"
-3.16616688264752,2.81207415082621,0.11416009336885,"LITHMOR"
-3.74155001752762,2.70406830419188,0.108380796122461,"LITHMOR"
-3.71676131294526,2.45413096221543,0.112392020328125,"LITHMOR"
-1.92639266725768,2.09230160212743,0.111635041671872,"LITHMOR"
-4.94335092552679,3.02768517106368,0.100658072019323,"LITHMOR"
-1.49269067770213,2.63817346438672,0.122717018209234,"LITHMOR"
-3.81330781005577,2.51690977019089,0.11009765570742,"LITHMOR"
-3.47953286478478,2.24186503885116,0.101107140379517,"LITHMOR"
-3.33636859496145,2.41963947214498,0.117084445821101,"LITHMOR"
-3.33837142388214,2.87523879100055,0.110192502638225,"LITHMOR"
-3.16701157914148,2.8453574275364,0.118008353880345,"LITHMOR"
-2.446595754019,2.58451249097259,0.108327908323875,"LITHMOR"
-3.3616056293591,3.08908902264725,0.103172824628663,"LITHMOR"
-2.5405258924938,2.724402565707,0.104416257386659,"LITHMOR"
-3.00363308976788,2.71544067752067,0.110061311609089,"LITHMOR"
-2.47952288563593,2.72945097212074,0.109483211476987,"LITHMOR"
-0.589750109367122,2.56915349989452,0.105065054069402,"LITHMOR"
-2.58437542525281,2.78590407826217,0.136433083681743,"LITHMOR"
-1.60160924131913,1.75090308938114,0.105766210553504,"LITHMOR"
-3.27608819188282,2.91688384154151,0.102109004946814,"LITHMOR"
-2.1362379807119,2.67971699275301,0.12142069268249,"LITHMOR"
-2.93559081554239,2.30140802998196,0.117528811556992,"LITHMOR"
-3.52750440539273,2.6149231123468,0.104571425646989,"LITHMOR"
-3.34813104545103,2.33269492934385,0.105931299227063,"LITHMOR"
-2.70244300885789,2.20165342170755,0.123469275590548,"LITHMOR"
-4.2863014203196,2.56923300592086,0.101299462470984,"LITHMOR"
-2.8572753641673,2.84561300545762,0.121678722775617,"LITHMOR"
-2.61720229922137,2.31908115135472,0.11106582432763,"LITHMOR"
-3.39367444910936,2.64299903525471,0.1157088021738,"LITHMOR"
-2.31663082350207,2.61178064121238,0.115353345428849,"LITHMOR"
-4.10533134055501,2.32124901671245,0.101081444706226,"LITHMOR"
-2.55139760477091,2.76026388172101,0.122790240739269,"LITHMOR"
-3.3480562506037,2.48620154749542,0.0946563755883367,"LITHMOR"
-3.43169656381881,2.77734494165479,0.120310478589041,"LITHMOR"
-3.33406459865601,1.90351591019857,0.100335639289969,"LITHMOR"
-2.33633854698439,2.13998343232771,0.121200664377096,"LITHMOR"
-2.27665648796046,2.4864985052992,0.103344840126726,"LITHMOR"
-3.26744339776248,2.22724101350088,0.122142148375551,"LITHMOR"
-5.42334746005615,2.34064896740757,0.109947974966674,"LITHMOR"
-2.39755032932045,2.00776643205641,0.108990019462101,"LITHMOR"
-3.15403827313766,2.26436791712914,0.102466474666522,"LITHMOR"
-3.34218200787624,2.88836422445022,0.103574456474743,"LITHMOR"
-2.74449165516358,2.43465276664331,0.101182553224463,"LITHMOR"
-5.10752213461258,2.93808650709261,0.109300373762548,"LITHMOR"
-2.03210597001321,2.87802022205799,0.110495013848215,"LITHMOR"
-3.76935352085417,2.39344789296598,0.110341012893203,"LITHMOR"
-2.61142592489603,2.40651528521246,0.120307834002681,"LITHMOR"
-3.49863029106542,2.77776277352978,0.0934682924758351,"LITHMOR"
-2.50811504685839,2.31176081315372,0.114542158608136,"LITHMOR"
-3.23729194116531,1.67599068014393,0.101356178283254,"LITHMOR"
-3.34445560333879,2.2391384557706,0.107599690230879,"LITHMOR"
-3.9462061368492,2.34512208965046,0.102895936036444,"LITHMOR"
-3.73541020164563,1.94961142103344,0.124668470842853,"LITHMOR"
-3.32474783660177,2.4128589385841,0.112851014275002,"LITHMOR"
-2.42998553833429,2.70607506513031,0.0941304103969079,"LITHMOR"
-1.75105427545768,2.09166250631512,0.105893023871589,"LITHMOR"
-3.57182248408134,2.31372406143209,0.130613906766248,"LITHMOR"
-1.57914645997335,2.38992205950238,0.108194878195893,"LITHMOR"
-2.52537801902893,2.44146376073542,0.112565369555146,"LITHMOR"
-1.20098654923523,2.62752645546403,0.117649536091801,"LITHMOR"
-2.11738234160762,2.63825284683913,0.122059039011667,"LITHMOR"
-2.21390889661213,2.85705010577724,0.11166007846839,"LITHMOR"
-3.71610902668291,2.68365652928323,0.101510805194697,"LITHMOR"
-4.26623490250895,2.27944066841851,0.10661730207517,"LITHMOR"
-2.65674071111994,3.13968016320757,0.115177038533257,"LITHMOR"
-3.30995087776444,2.10183389693489,0.1083655013302,"LITHMOR"
-2.08560735904992,2.97684665252859,0.126502319569437,"LITHMOR"
-2.62285837680429,2.57993075322182,0.120144012684953,"LITHMOR"
-3.0956880932643,2.64387320016195,0.120290761701185,"LITHMOR"
-3.32507479673463,1.72419519081674,0.108068736085707,"LITHMOR"
-3.89781317690843,2.24728978924226,0.0975518794591635,"LITHMOR"
-2.97024676079353,2.03527260890453,0.116580424677271,"LITHMOR"
-2.1810222959354,2.15033871234424,0.121917837336823,"LITHMOR"
-1.44031794639113,2.53628684860717,0.107118096725694,"LITHMOR"
-3.87197857441803,2.85510677111218,0.337658647526606,"LOPHBUD"
-3.90998591290372,2.92997985627577,0.302794406676508,"LOPHBUD"
-3.93321097895178,2.92564191775027,0.300465394415692,"LOPHBUD"
-3.74170725072633,2.99082067905308,0.287072207312157,"LOPHBUD"
-4.29151687264883,2.87266509753522,0.294688963368071,"LOPHBUD"
-3.60077398890957,2.93806005258112,0.329335068333583,"LOPHBUD"
-4.4516188513009,3.07188924906992,0.2952568022793,"LOPHBUD"
-4.08279750545108,2.84351913168428,0.294779789516267,"LOPHBUD"
-3.85140362206637,3.06462397317352,0.300928876120037,"LOPHBUD"
-4.14963079403869,2.88499396920635,0.298167742220788,"LOPHBUD"
-4.03548002454024,2.90862051090332,0.297443904759415,"LOPHBUD"
-3.88865330487251,3.05180368492995,0.292285465699815,"LOPHBUD"
-4.2156286958724,2.99315328415478,0.312199608201042,"LOPHBUD"
-3.87466908480749,3.03855964663695,0.27154805420707,"LOPHBUD"
-4.54834999053452,2.83209914701244,0.334895221258565,"LOPHBUD"
-3.93617212719267,2.98390992803512,0.275175232312234,"LOPHBUD"
-4.21073704984962,2.9752427476163,0.2991579039674,"LOPHBUD"
-3.76975834938163,3.01561082825165,0.325136061242792,"LOPHBUD"
-4.16544429644762,2.84453919889763,0.317053093388946,"LOPHBUD"
-4.14692254456318,2.90959745840494,0.29129866883025,"LOPHBUD"
-3.75957689748932,3.00073229469049,0.317053093388946,"LOPHBUD"
-4.13372983679855,2.97875370392024,0.318664611652286,"LOPHBUD"
-4.22132193773974,2.97725274341128,0.292193048928907,"LOPHBUD"
-4.54801659715049,2.94735403934171,0.32576082603842,"LOPHBUD"
-4.22164867569468,3.00053521181641,0.280517923529979,"LOPHBUD"
-3.73695450244191,3.04805644403079,0.309933706679177,"LOPHBUD"
-4.1596172510938,3.13076189608836,0.316837992784925,"LOPHBUD"
-4.18099447231644,2.90385547661781,0.34078746920844,"LOPHBUD"
-4.10214200562815,2.91250505110716,0.360290266993934,"LOPHBUD"
-3.90976047318503,3.08032316373469,0.317053093388946,"LOPHBUD"
-3.65926453650372,2.8406665789441,0.27804385243444,"LOPHBUD"
-4.19555154694412,2.8932891618678,0.273264122340725,"LOPHBUD"
-3.76510829596411,2.84906177077613,0.303978282173765,"LOPHBUD"
-4.20594239791617,2.98588630124545,0.289108385936559,"LOPHBUD"
-4.20608709971888,2.97378088921738,0.290214643295908,"LOPHBUD"
-3.73695450244191,3.16412240324645,0.304378313332179,"LOPHBUD"
-4.08776953518516,2.96668990635528,0.334261709494452,"LOPHBUD"
-4.20455794296274,2.86119560395104,0.362105074987922,"LOPHBUD"
-3.74331844967437,2.97969997552974,0.311978356307709,"LOPHBUD"
-4.39174040226428,2.93825540587393,0.318663082546278,"LOPHBUD"
-3.74999531530444,3.01314062358725,0.31031532738784,"LOPHBUD"
-4.3918964695653,2.84113804612176,0.28926402945831,"LOPHBUD"
-4.24061680138521,2.96863509658258,0.283294116587518,"LOPHBUD"
-3.86894196828839,2.9774792460585,0.298089847919029,"LOPHBUD"
-3.96447701968577,3.07324774775244,0.27469652488348,"LOPHBUD"
-4.21658334413225,2.98591848933783,0.314064253120483,"LOPHBUD"
-4.31369672755991,3.03025115569664,0.335105479629744,"LOPHBUD"
-4.53133198217512,3.07364767051117,0.333961863414064,"LOPHBUD"
-4.08604756901848,2.96107090124391,0.322722569135502,"LOPHBUD"
-3.73907480105567,3.08927974928642,0.295296554520529,"LOPHBUD"
-4.13758090018162,3.0207905067592,0.334443007933126,"LOPHBUD"
-4.42272230406688,2.93413705375625,0.34059136292475,"LOPHBUD"
-4.10504733936183,2.84113804612176,0.340732898471364,"LOPHBUD"
-4.00578295198568,2.98110826329554,0.3005401723533,"LOPHBUD"
-4.18366867048234,2.9388036776095,0.320750956184062,"LOPHBUD"
-4.12579327225408,3.01550730711595,0.317053093388946,"LOPHBUD"
-4.58122702566542,3.02178452567065,0.321279516227125,"LOPHBUD"
-3.78200825102981,2.88573179531591,0.321141116781036,"LOPHBUD"
-4.04533182937209,3.13870236304898,0.284667533857345,"LOPHBUD"
-4.14646113953136,2.90309021081338,0.326152496030404,"LOPHBUD"
-4.3344733482077,2.99804270164629,0.339390486125256,"LOPHBUD"
-3.94777575710227,2.94944861332001,0.302944763643461,"LOPHBUD"
-4.624123913441,3.08820961241387,0.310201883931651,"LOPHBUD"
-4.32932815601149,3.09917066917582,0.302794406676508,"LOPHBUD"
-4.6066792955369,2.84869914804087,0.31471424730807,"LOPHBUD"
-3.93683833619426,3.03191257476395,0.316036039462649,"LOPHBUD"
-3.89835672479162,3.02588044312458,0.336918078351975,"LOPHBUD"
-4.47615868559187,3.06349286367088,0.294095609111954,"LOPHBUD"
-4.45179902574642,2.95419532724433,0.361045841118774,"LOPHBUD"
-4.17176420836849,3.08291236938077,0.317036532908894,"LOPHBUD"
-3.87011453833642,2.86133616590426,0.362709597867027,"LOPHBUD"
-4.49374306116719,2.95219146059139,0.321465340346037,"LOPHBUD"
-4.30302811783838,3.03721126579132,0.311431302974381,"LOPHBUD"
-3.84409782616131,3.10783319965683,0.312158454709239,"LOPHBUD"
-4.0526607245006,3.18966621857654,0.274918388717746,"LOPHBUD"
-3.73907480105567,3.05099058006854,0.337947128301596,"LOPHBUD"
-4.15848561489315,3.09021491775625,0.361310498639923,"LOPHBUD"
-4.01899512399096,3.02274902872662,0.324247644535857,"LOPHBUD"
-3.7270035089802,2.89925991976433,0.320521298650174,"LOPHBUD"
-3.93580592246308,2.98602808799514,0.302794406676508,"LOPHBUD"
-4.39493245301603,3.08658024582724,0.334547755687106,"LOPHBUD"
-3.81720675510254,2.96586065246675,0.327533694407608,"LOPHBUD"
-4.3405997752263,2.85776675423494,0.300060088377778,"LOPHBUD"
-3.9109072211195,3.05887125106141,0.298991295025274,"LOPHBUD"
-4.5760905276323,2.92376360540826,0.304096668441825,"LOPHBUD"
-4.40784432971001,2.83744977300527,0.365124661462621,"LOPHBUD"
-4.50948743747166,2.99503759717273,0.332366062666251,"LOPHBUD"
-4.44638717657362,2.92541699302219,0.34988323848871,"LOPHBUD"
-4.23243935746209,2.94273399863234,0.309083504366461,"LOPHBUD"
-3.95258792620726,3.06470058729312,0.326286329757978,"LOPHBUD"
-3.75218297719587,2.77927923357623,0.317053093388946,"LOPHBUD"
-4.73658175374741,2.97643389728819,0.333218822015127,"LOPHBUD"
-4.44948217358631,2.87330457638533,0.34106507959522,"LOPHBUD"
-3.76479512041577,3.09359785649202,0.317053093388946,"LOPHBUD"
-3.92449681911496,2.8406665789441,0.304637605877498,"LOPHBUD"
-4.33227881636849,2.84912791175966,0.314776201309403,"LOPHBUD"
-4.17475183185196,3.07107626491202,0.282428830716135,"LOPHBUD"
-4.06716506038026,3.03075031926669,0.329447158508221,"LOPHBUD"
-4.44898388177903,2.96623800818924,0.301334662777822,"LOPHBUD"
-3.89898493382182,2.97933213690235,0.278018856207913,"LOPHBUD"
-0.113251434451546,2.4772012993509,0.115120823820908,"MELIKER"
-0.0370909074402303,2.53087212799247,0.115360774973075,"MELIKER"
-0.0212480861017987,2.57653898982604,0.115322207389462,"MELIKER"
-0.0635439421719687,2.53309367486711,0.114246238797102,"MELIKER"
0.0962179332980962,2.61948398614091,0.114931331809023,"MELIKER"
-0.0268432569774195,2.60464139897267,0.115343922600006,"MELIKER"
-0.114578771657468,2.57617398475296,0.114138975005061,"MELIKER"
